RATING,RARITY,FULL NAME,PREFERRED POSITION,ALTERNATE POSITIONS,NATION,CLUB,LEAGUE
86,Icon,Wayne Rooney,CAM,"ST, LW",England,ICON,Icons
83,UECL Road to the Knockouts,Jonathan Ikoné,RW,RM,France,Fiorentina,Serie A TIM
80,Ones to Watch,Steven Bergwijn,LW,"LM, RW",Netherlands,Ajax,Eredivisie
79,Team of the Week,Moustapha Zeghba,GK,,Algeria,Damac FC,MBS Pro League
91,Gold Rare,Kylian Mbappé,ST,"CF, LW",France,Paris SG,Ligue 1 Uber Eats
87,Gold Rare,Marco Verratti,CM,CAM,Italy,Paris SG,Ligue 1 Uber Eats
86,Gold Rare,Kingsley Coman,LM,LW,France,FC Bayern München,Bundesliga
86,Gold Rare,Vinícius José de Oliveira Júnior,LW,LM,Brazil,Real Madrid,LaLiga Santander
84,Gold Rare,Jack Grealish,LW,"LM, CAM",England,Manchester City,Premier League
84,Gold Rare,Federico Valverde,CM,,Uruguay,Real Madrid,LaLiga Santander
85,Gold Rare,Marco Reus,CAM,"RM, CF",Germany,Borussia Dortmund,Bundesliga
84,Gold Rare,Kieran Trippier,RB,"RWB, RM",England,Newcastle Utd,Premier League
84,Gold Rare,Rodrigo Javier De Paul,CM,,Argentina,Atlético de Madrid,LaLiga Santander
84,Gold Rare,Kai Havertz,CAM,"CF, ST",Germany,Chelsea,Premier League
84,Gold Rare,Rafael da Conceição Leão,LW,LM,Portugal,Milan,Serie A TIM
83,Gold Rare,Marco Asensio Willemsen,RW,RM,Spain,Real Madrid,LaLiga Santander
82,Gold Rare,Philippe Coutinho Correia,CAM,"CM, LW",Brazil,Aston Villa,Premier League
82,Gold Rare,Christian Eriksen,CM,CAM,Denmark,Manchester Utd,Premier League
82,Gold Rare,José Ignacio Fernández Iglesias,CB,LB,Spain,Real Madrid,LaLiga Santander
81,Gold Rare,Giovani Lo Celso,CM,"CAM, ST",Argentina,Villarreal CF,LaLiga Santander
80,Gold Rare,Mark Flekken,GK,,Netherlands,SC Freiburg,Bundesliga
80,Gold Rare,Nélson Cabral Semedo,RWB,RB,Portugal,Wolves,Premier League
79,Gold Rare,Óscar Trejo,CAM,,Argentina,Rayo Vallecano,LaLiga Santander
79,Gold Rare,Min Jae Kim,CB,,Korea Republic,Napoli FC,Serie A TIM
78,CONMEBOL LIBERTADORES,Nicolás De la Cruz,CM,"RM, CAM",Uruguay,River Plate,Libertadores
78,Gold Common,Pedro Lomba Neto,LW,"LM, RW, ST",Portugal,Wolves,Premier League
78,Gold Rare,Gerson Santos da Silva,CM,,Brazil,OM,Ligue 1 Uber Eats
78,Gold Rare,Rafael Santos Borré,ST,CF,Colombia,Frankfurt,Bundesliga
75,CONMEBOL LIBERTADORES,Leonardo Burián,GK,,Uruguay,Vélez Sarsfield,Libertadores
75,CONMEBOL LIBERTADORES,Martín Silva,GK,,Uruguay,Libertad,Libertadores
82,Gold Common,Raúl Jiménez,ST,CF,Mexico,Wolves,Premier League
79,Gold Common,Jérôme Boateng,CB,,Germany,OL,Ligue 1 Uber Eats
79,Gold Common,James Tarkowski,CB,,England,Everton,Premier League
79,Gold Common,Davy Klaassen,CAM,CM,Netherlands,Ajax,Eredivisie
79,Gold Common,Ludovic Blas,CAM,"RM, ST",France,FC Nantes,Ligue 1 Uber Eats
77,Gold Common,Stevan Jovetić,ST,"CAM, CF",Montenegro,Hertha Berlin,Bundesliga
77,Gold Common,Rob Holding,CB,,England,Arsenal,Premier League
76,Gold Common,Maxi Moralez,CAM,CM,Argentina,New York City FC,MLS
76,Gold Common,Jaume Vicent Costa Jordá,LB,"RB, LWB",Spain,RCD Mallorca,LaLiga Santander
76,Gold Common,Koray Günter,CB,,Germany,Hellas Verona,Serie A TIM
76,Gold Common,Paulo Otávio Rosa da Silva,LB,"LWB, LM",Brazil,VfL Wolfsburg,Bundesliga
76,Gold Common,Andrey Lunev,GK,,Russia,Leverkusen,Bundesliga
76,Gold Common,Mauro Jaqueson J. Ferreira Santos,RB,"RWB, LB, CAM",Brazil,PSV,Eredivisie
75,Gold Common,Marcelo Grohe,GK,,Brazil,Al Ittihad,MBS Pro League
75,Gold Common,Deon Hotto,LW,"LM, RW, ST",Namibia,Orlando Pirates,South African FL
75,Gold Common,Benno Schmitz,RB,RWB,Germany,1. FC Köln,Bundesliga
75,Gold Common,Cesar Fernando Silva Melo,ST,"LM, CAM, LW",Brazil,Daegu FC,K League 1
75,Gold Common,Maximilian Eggestein,CDM,CM,Germany,SC Freiburg,Bundesliga
75,Gold Common,Kai Wagner,LB,LWB,Germany,Philadelphia,MLS
75,Gold Common,Santiago Giménez,ST,CF,Mexico,Feyenoord,Eredivisie
75,Gold Common,Francisco José Navarro Aliaga,ST,CF,Spain,Gil Vicente,Liga Portugal
75,Gold Common,Jakub Pešek,RM,"LM, RW",Czech Republic,Sparta Praha,Česká Liga
74,Silver Rare,Tokmac Chol Nguen,CAM,LM,Norway,Ferencvárosi TC,Magyar Liga
74,Silver Rare,Marshall Munetsi,CDM,"CB, CM",Zimbabwe,Stade de Reims,Ligue 1 Uber Eats
74,Silver Rare,Edon Zhegrova,RM,RW,Kosovo,LOSC Lille,Ligue 1 Uber Eats
73,Silver Rare,Mouctar Diakhaby,CB,,Guinea,Valencia CF,LaLiga Santander
73,Silver Rare,Jack Hendry,CB,,Scotland,Cremonese,Serie A TIM
72,CONMEBOL LIBERTADORES,Richard Schunke,CB,,Argentina,Independiente DV,Libertadores
72,Silver Rare,Kevin Diks,RB,"RWB, LB",Netherlands,F.C. København,3F Superliga
72,Silver Rare,Sadegh Moharrami,RB,"RWB, RM",Iran,Dinamo Zagreb,Liga Hrvatska
72,Silver Rare,Francisco José Sánchez Rodríguez,RM,"CM, CAM, RW",Spain,Burgos CF,LaLiga SmartBank
70,Silver Rare,Douglas Alan Schuck Friedrich,GK,,Brazil,Al Khaleej,MBS Pro League
70,Silver Rare,Kyle Duncan,RWB,"RB, RM",United States,Red Bulls,MLS
69,CONMEBOL LIBERTADORES,Iván Torres,LB,"LWB, LM",Paraguay,Olimpia,Libertadores
69,Silver Rare,Rafael Romo,GK,,Venezuela,D.C. United,MLS
68,Silver Rare,Filip Jagiełło,CM,CAM,Poland,Genoa,Serie BKT
68,Silver Rare,Jarrad Branthwaite,CB,,England,PSV,Eredivisie
67,Silver Rare,Ibrahim Cissé,CB,,France,SM Caen,Ligue 2 BKT
67,Silver Rare,Ryan Hardie,ST,CF,Scotland,Plymouth Argyle,EFL League One
65,Silver Rare,Tobias Bech,RM,RW,Denmark,FC Ingolstadt 04,3. Liga
69,Silver Common,Gabriele Moncini,ST,CF,Italy,SPAL,Serie BKT
69,Silver Common,Daniel Samek,CDM,CM,Czech Republic,Lecce,Serie A TIM
67,Silver Common,Sumayhan Al Nabit,LM,"RM, LW",Saudi Arabia,Al Taawoun,MBS Pro League
66,Silver Common,Andreas Bjelland,CB,,Denmark,Lyngby BK,3F Superliga
65,Silver Common,Joona Toivio,CB,,Finland,HJK Helsinki,Finnliiga
65,Silver Common,Lautaro Montoya,LB,"LWB, LM",Argentina,Central Córdoba,LPF
65,Silver Common,Ethan Galbraith,CDM,CM,Northern Ireland,Salford City,EFL League Two
64,Bronze Rare,Ivan Martić,RB,RWB,Switzerland,Univ. Craiova,SUPERLIGA
64,Bronze Rare,Ömer Beyaz,CAM,CM,Turkey,1. FC Magdeburg,Bundesliga 2
60,Bronze Rare,Ben Old,CAM,,New Zealand,Well. Phoenix,A-League
61,Bronze Common,Jordan Bowery,ST,"CF, LW",England,Mansfield Town,EFL League Two
60,Bronze Common,Santeri Väänänen,CM,CDM,Finland,HJK Helsinki,Finnliiga
60,Bronze Common,Youssuf Sylla,ST,CF,Belgium,Zulte Waregem,1A Pro League
59,Bronze Common,Ivan Vujica,LWB,"CB, LB",Australia,Macarthur FC,A-League
57,Bronze Common,Gun Park,CB,CDM,Korea Republic,Pohang Steelers,K League 1
56,Bronze Common,Quanjiang Chen,RB,RWB,China PR,Guangzhou FC,CSL
56,Bronze Common,Adisu Bayew,LM,LW,Australia,Western United,A-League
54,Bronze Common,Samuel Folarin,RM,RW,England,Harrogate Town,EFL League Two
49,Bronze Common,Kunyue Ma,GK,,China PR,Beijing Guoan,CSL
85,PLAYER MOMENTS,Arnaut Danjuma,ST,"LM, LW",Netherlands,Villarreal CF,LaLiga Santander
84,UCL Road to the Knockouts,Robin Gosens,LB,"LWB, LM",Germany,Inter,Serie A TIM
77,Ones to Watch,Sergiño Dest,RB,"RWB, LB, RM",United States,Milan,Serie A TIM
88,Gold Rare,Toni Kroos,CM,,Germany,Real Madrid,LaLiga Santander
86,Gold Rare,Raheem Sterling,LW,"LM, RW",England,Chelsea,Premier League
85,Gold Rare,Gerard Moreno Balagueró,ST,CF,Spain,Villarreal CF,LaLiga Santander
84,Gold Rare,Sergio Canales Madrazo,RM,"CM, LM, RW",Spain,Real Betis,LaLiga Santander
84,Gold Rare,Jack Grealish,LW,"LM, CAM",England,Manchester City,Premier League
84,Gold Rare,Alphonso Davies,LB,"LWB, LM",Canada,FC Bayern München,Bundesliga
83,Gold Rare,Unai Simón Mendibil,GK,,Spain,Athletic Club,LaLiga Santander
83,Gold Rare,Cristian Romero,CB,,Argentina,Spurs,Premier League
84,Gold Rare,Sergio Canales Madrazo,RM,"CM, LM, RW",Spain,Real Betis,LaLiga Santander
84,Gold Rare,Daniel Carvajal Ramos,RB,RWB,Spain,Real Madrid,LaLiga Santander
84,Gold Rare,Jack Grealish,LW,"LM, CAM",England,Manchester City,Premier League
84,Gold Rare,Thomas Partey,CDM,CM,Ghana,Arsenal,Premier League
84,Gold Rare,Mason Mount,CAM,RW,England,Chelsea,Premier League
84,Gold Rare,Alphonso Davies,LB,"LWB, LM",Canada,FC Bayern München,Bundesliga
84,Gold Rare,Moussa Diaby,RM,"LM, RW, LW",France,Leverkusen,Bundesliga
83,Gold Rare,Jesús Navas González,RB,RWB,Spain,Sevilla FC,LaLiga Santander
83,Gold Rare,John Stones,CB,,England,Manchester City,Premier League
83,Gold Rare,Unai Simón Mendibil,GK,,Spain,Athletic Club,LaLiga Santander
83,Gold Rare,Cristian Romero,CB,,Argentina,Spurs,Premier League
83,Gold Rare,Gregor Kobel,GK,,Switzerland,Borussia Dortmund,Bundesliga
83,Gold Rare,Pau Francisco Torres,CB,,Spain,Villarreal CF,LaLiga Santander
82,Gold Rare,Ivan Rakitić,CM,,Croatia,Sevilla FC,LaLiga Santander
82,Gold Rare,Yuri Berchiche Izeta,LB,LWB,Spain,Athletic Club,LaLiga Santander
82,Gold Rare,Iñigo Martínez Berridi,CB,,Spain,Athletic Club,LaLiga Santander
82,Gold Rare,Sébastien Haller,ST,CF,Ivory Coast,Borussia Dortmund,Bundesliga
82,Gold Rare,Otávio Edmilson da Silva Monteiro,RM,"LM, RW",Portugal,FC Porto,Liga Portugal
82,Gold Rare,Manuel Locatelli,CDM,CM,Italy,Juventus,Serie A TIM
82,Gold Rare,André Onana,GK,,Cameroon,Inter,Serie A TIM
82,Gold Rare,André Miguel Valente da Silva,ST,CF,Portugal,RB Leipzig,Bundesliga
82,Gold Rare,Tammy Abraham,ST,CF,England,Roma FC,Serie A TIM
81,Gold Common,Carlos Vela,RW,"RM, CAM, LW",Mexico,LAFC,MLS
81,Gold Common,Borja Iglesias Quintás,ST,CF,Spain,Real Betis,LaLiga Santander
81,Gold Common,Guido Rodríguez,CDM,,Argentina,Real Betis,LaLiga Santander
81,Gold Common,Pedro António Pereira Gonçalves,RW,"RM, CF, LW",Portugal,Sporting CP,Liga Portugal
81,Gold Rare,Marc Bartra Aregall,CB,,Spain,Trabzonspor,Süper Lig
81,Gold Rare,Emil Forsberg,CAM,"CF, ST",Sweden,RB Leipzig,Bundesliga
81,Gold Rare,Jonas Hofmann,CAM,"RM, LM",Germany,M'gladbach,Bundesliga
81,Gold Rare,Kerem Demirbay,CM,"CDM, CAM",Germany,Leverkusen,Bundesliga
81,Gold Rare,Odisseas Vlachodimos,GK,,Greece,SL Benfica,Liga Portugal
81,Gold Rare,Robert Andrich,CDM,CM,Germany,Leverkusen,Bundesliga
81,Gold Rare,Mateus Uribe,CM,CDM,Colombia,FC Porto,Liga Portugal
81,Gold Rare,Iñaki Williams Arthuer,ST,CF,Ghana,Athletic Club,LaLiga Santander
81,Gold Rare,Hirving Lozano,RW,RM,Mexico,Napoli FC,Serie A TIM
81,Gold Rare,Mario Pašalić,CAM,"CM, CF",Croatia,Bergamo Calcio,Serie A TIM
81,Gold Rare,Kieran Tierney,LB,LWB,Scotland,Arsenal,Premier League
81,Gold Rare,André-Franck Zambo Anguissa,CDM,CM,Cameroon,Napoli FC,Serie A TIM
81,Gold Rare,João Maria Palhinha Gonçalves,CDM,CM,Portugal,Fulham,Premier League
81,Gold Rare,Ibrahim Sangaré,CDM,CM,Ivory Coast,PSV,Eredivisie
81,Gold Rare,Mehdi Taremi,ST,CF,Iran,FC Porto,Liga Portugal
81,Gold Rare,Jamal Musiala,CM,"LM, CAM",Germany,FC Bayern München,Bundesliga
81,Gold Rare,Gaëtan Laborde,ST,CF,France,OGC Nice,Ligue 1 Uber Eats
81,Gold Rare,Antonín Barák,CF,"CM, ST",Czech Republic,Fiorentina,Serie A TIM
80,Gold Common,Etienne Capoue,CM,CDM,France,Villarreal CF,LaLiga Santander
80,Gold Common,Matteo Darmian,RWB,"RB, RM",Italy,Inter,Serie A TIM
80,Gold Common,William Silva de Carvalho,CDM,,Portugal,Real Betis,LaLiga Santander
80,Gold Common,Bryan Cristante,CDM,CM,Italy,Roma FC,Serie A TIM
80,Gold Common,Yeray Álvarez López,CB,,Spain,Athletic Club,LaLiga Santander
80,Gold Common,Daichi Kamada,CAM,CF,Japan,Frankfurt,Bundesliga
80,Gold Rare,Marek Hamšík,CM,"CDM, CAM",Slovakia,Trabzonspor,Süper Lig
80,Gold Rare,Simon Mignolet,GK,,Belgium,Club Brugge,1A Pro League
80,Gold Rare,Georginio Wijnaldum,CM,CDM,Netherlands,Roma FC,Serie A TIM
80,Gold Rare,Jonathan Viera Ramos,CAM,"CM, LM",Spain,UD Las Palmas,LaLiga SmartBank
80,Gold Rare,Stefan Ortega,GK,,Germany,Manchester City,Premier League
80,Gold Rare,Gerard Deulofeu Lázaro,CF,ST,Spain,Udinese,Serie A TIM
80,Gold Rare,Luke Shaw,LB,LWB,England,Manchester Utd,Premier League
80,Gold Rare,Saúl Ñíguez Esclápez,CM,LM,Spain,Atlético de Madrid,LaLiga Santander
80,Gold Rare,Adrien Rabiot,CM,LM,France,Juventus,Serie A TIM
80,Gold Rare,Joaquín Correa,CF,ST,Argentina,Inter,Serie A TIM
80,Gold Rare,Alexandre Moreno Lopera,LB,LWB,Spain,Real Betis,LaLiga Santander
80,Gold Rare,Hamari Traoré,RB,RWB,Mali,Stade Rennais FC,Ligue 1 Uber Eats
80,Gold Rare,Davide Calabria,RB,RWB,Italy,Milan,Serie A TIM
80,Gold Rare,Alban Lafont,GK,,France,FC Nantes,Ligue 1 Uber Eats
80,Gold Rare,Edson Álvarez,CDM,CM,Mexico,Ajax,Eredivisie
80,Gold Rare,Mattéo Guendouzi,CM,CDM,France,OM,Ligue 1 Uber Eats
80,Gold Rare,Viktor Tsygankov,RM,RW,Ukraine,Dynamo Kyiv,Ukrayina Liha
80,Gold Rare,Nayef Aguerd,CB,,Morocco,West Ham,Premier League
80,Gold Rare,Alexander Isak,ST,CF,Sweden,Newcastle Utd,Premier League
80,Gold Rare,Sergio Reguilón Rodríguez,LWB,LB,Spain,Atlético de Madrid,LaLiga Santander
79,Gold Common,Joaquín Sánchez Rodríguez,RM,"LM, RW",Spain,Real Betis,LaLiga Santander
79,Gold Common,Luuk de Jong,ST,CF,Netherlands,PSV,Eredivisie
79,Gold Common,João Mário N. Costa Eduardo,CM,,Portugal,SL Benfica,Liga Portugal
79,Gold Common,Ludovic Ajorque,ST,CF,France,Strasbourg,Ligue 1 Uber Eats
79,Gold Common,Julian Draxler,LW,"LM, CAM",Germany,SL Benfica,Liga Portugal
79,Gold Common,Héctor Bellerín Moruno,RB,RWB,Spain,FC Barcelona,LaLiga Santander
79,Gold Common,Munir El Haddadi,LW,"LM, RW, ST",Morocco,Getafe CF,LaLiga Santander
79,Gold Rare,Nicolae Stanciu,CM,"RM, CAM",Romania,Wuhan 3 Towns,CSL
79,Gold Rare,Adama Traoré Diarra,RW,"RM, LW",Spain,Wolves,Premier League
79,Gold Rare,Ezequiel Ávila,ST,"RM, CF",Argentina,CA Osasuna,LaLiga Santander
79,Gold Common,Ludovic Ajorque,ST,CF,France,Strasbourg,Ligue 1 Uber Eats
79,Gold Common,Jonas Omlin,GK,,Switzerland,Montpellier,Ligue 1 Uber Eats
79,Gold Common,Nemanja Maksimović,CM,CDM,Serbia,Getafe CF,LaLiga Santander
79,Gold Common,Julian Draxler,LW,"LM, CAM",Germany,SL Benfica,Liga Portugal
79,Gold Common,Héctor Bellerín Moruno,RB,RWB,Spain,FC Barcelona,LaLiga Santander
79,Gold Common,Munir El Haddadi,LW,"LM, RW, ST",Morocco,Getafe CF,LaLiga Santander
79,Gold Rare,Michail Antonio,ST,CF,Jamaica,West Ham,Premier League
79,Gold Rare,Chancel Mbemba,CB,,DR Congo,OM,Ligue 1 Uber Eats
79,Gold Rare,Nicolae Stanciu,CM,"RM, CAM",Romania,Wuhan 3 Towns,CSL
79,Gold Rare,Adama Traoré Diarra,RW,"RM, LW",Spain,Wolves,Premier League
79,Gold Rare,Rodrigo Bentancur,CM,,Uruguay,Spurs,Premier League
79,Gold Rare,Ezequiel Ávila,ST,"RM, CF",Argentina,CA Osasuna,LaLiga Santander
79,Gold Rare,Josip Brekalo,CF,"LM, ST",Croatia,VfL Wolfsburg,Bundesliga
79,Gold Rare,Salih Özcan,CDM,CM,Turkey,Borussia Dortmund,Bundesliga
79,Gold Rare,Jonathan David,ST,CF,Canada,LOSC Lille,Ligue 1 Uber Eats
79,Gold Rare,Youssouf Fofana,CDM,CM,France,AS Monaco,Ligue 1 Uber Eats
79,Gold Rare,Ryan Gravenberch,CM,,Netherlands,FC Bayern München,Bundesliga
79,Gold Rare,Anssumane Fati,LW,LM,Spain,FC Barcelona,LaLiga Santander
79,Gold Rare,Gonçalo Bernardo Inácio,CB,,Portugal,Sporting CP,Liga Portugal
79,Gold Rare,Nicolas Pépé,RM,RW,Ivory Coast,OGC Nice,Ligue 1 Uber Eats
79,Gold Rare,Amine Gouiri,ST,"LM, CF",France,Stade Rennais FC,Ligue 1 Uber Eats
